id,title,category,source,tags,source_url
arxiv_2608.05122v2,IRIS: A Visual Cortex-Inspired Framework for Analyzing Orientation Selectivity in Vision Transformers,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05122v2
arxiv_2608.05131v1,OPD-V: Visual On-Policy Self-Distillation with Modality Balance,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05131v1
arxiv_2608.05132v1,Predicting Brain Morphometry with MT-GNN: Mesh Evolution in Continuous Time with Graph-Based Metric Tensor Embeddings,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05132v1
arxiv_2608.05137v1,SmartMage: Dynamic Modality Orchestration for 3D Scene Understanding,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05137v1
arxiv_2608.05145v1,Objects as Audio-Visual Modal Sound Fields,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05145v1
arxiv_2608.05149v1,CoCo-IR: Contextual Composed Image Retrieval,cs.CV,ArXiv,,http://arxiv.org/abs/2608.05149v1
arxiv_2608.06231v1,EmoWorld: A Decoupled Affective Field for Controllable Emotional Video Generation,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06231v1
arxiv_2608.06236v1,Depth-Guided Video Object Counting in Crowded Scenes,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06236v1
arxiv_2608.06240v1,PRISM: Distribution-Gated Flow Matching for Controllable Unpaired Image Translation,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06240v1
arxiv_2608.06252v1,Toward Deployable Bangla Sign Language Recognition with Expert-Validated Data and a Lightweight Attention-Based Model,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06252v1
arxiv_2608.06257v1,MASS: Multiplayer World Models with Authoritative Shared State,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06257v1
arxiv_2608.06264v1,OTLesMix: Wasserstein Barycenter and Optimal Transport Map for Synthetic Lesion Generation with Diverse Shapes and Locations,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06264v1
arxiv_2608.06275v1,"TLNM: Externally Validated Tooth Detection, Numbering and Segmentation from Smartphone Photographs Using Mask R-CNN",cs.CV,ArXiv,,http://arxiv.org/abs/2608.06275v1
arxiv_2608.06307v1,UQ-Loc: Uncertainty-Aware LiDAR Scene Coordinate Regression,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06307v1
arxiv_2608.06311v1,Does FLAIR super-resolution erase or hallucinate small white-matter lesions?,cs.CV,ArXiv,,http://arxiv.org/abs/2608.06311v1
